id,rest_id,created_at,date,bio,can_dm,is_blocked,fast_followers_count,favourites_count,followers_count,friends_count,listed_count,location,media_count,name,normal_followers_count,profile_banner_url,profile_image_url_https,protected,screen_name,username,statuses_count,verified,possibly_sensitive,pinned_tweets,notifications_enabled,notifications,community_role
1452480311405727751,1452480311405727751,2021-10-25 03:41:19+00:00,2021-10-25 03:41:19+00:00,Realtime DEX analytics,True,False,0,609,171813,227,1020,,138,DEX Screener,171813,https://pbs.twimg.com/profile_banners/1452480311405727751/1637471942,https://pbs.twimg.com/profile_images/1462287879565201409/5UYqudVs_normal.jpg,False,dexscreener,dexscreener,24270,True,False,['1613605506848784385'],False,False,
1695336528644542464,1695336528644542464,2023-08-26 07:25:13+00:00,2023-08-26 07:25:13+00:00,"Create the best routing aggregator and trading robot on the #Solana chain🐕‍🦺| #SOL #DOGG #DEX
📨 https://t.co/dkuJ0v5znu | https://t.co/2Z1ziELfl4",,False,0,26,78294,84,4,Solana,27,Doggett | Dex,78294,https://pbs.twimg.com/profile_banners/1695336528644542464/1731392196,https://pbs.twimg.com/profile_images/1856219519968260097/GSE1jdeu_normal.jpg,False,Doggettdex,Doggettdex,89,True,False,,False,False,
1372743955444498433,1372743955444498433,2021-03-19 02:58:44+00:00,2021-03-19 02:58:44+00:00,"Most versatile DEX & DeFi suite on #Sonic 🚀 
Unleash Your #DeFi Spirit!",True,False,0,5641,89421,470,836,Sonic,795,SilverSwap,89421,https://pbs.twimg.com/profile_banners/1372743955444498433/1717212363,https://pbs.twimg.com/profile_images/1796744998639345664/g5jqHS6R_normal.jpg,False,SilverSwapDex,SilverSwapDex,4651,True,False,['1865055282037923841'],False,False,
97251156,97251156,2009-12-16 17:22:57+00:00,2009-12-16 17:22:57+00:00,"Small business runs better on Thryv. Do-it-all business management software, with free, 24/7 support. It's all about #howyouthryv.",True,False,0,2926,8628,5614,334,"Dallas, TX",3223,Thryv,8628,https://pbs.twimg.com/profile_banners/97251156/1666207877,https://pbs.twimg.com/profile_images/1278377921116286987/fHzCUTXg_normal.jpg,False,Thryv,Thryv,28258,True,False,,False,False,
1616487938413703169,1616487938413703169,2023-01-20 17:29:19+00:00,2023-01-20 17:29:19+00:00,"🚀Brand-new MEME Spot & Futures Trading Features
💯 Smoothest & Safest DEX
🔥 First Native Dex & First 100 leverage Points Dex
💸 0 gas, 0 slippage, lowest fee",True,False,0,1431,93821,61,21,https://linktr.ee/bitversezone,460,Bitverse : Super On-Chain Dex,93821,https://pbs.twimg.com/profile_banners/1616487938413703169/1723105110,https://pbs.twimg.com/profile_images/1740942456273920000/UY-GWBwt_normal.jpg,False,BitverseApp,BitverseApp,1042,True,False,['1865937032406872179'],False,False,
1689538985456979968,1689538985456979968,2023-08-10 07:27:59+00:00,2023-08-10 07:27:59+00:00,"AlphaSwap (previously AleoSwap) offers private, secure, and smooth trading experience on the Aleo blockchain. Community: https://t.co/gPrM3FlHYJ",,False,0,97,81551,63,50,,98,AlphaSwap | Private DEX on Aleo,81551,https://pbs.twimg.com/profile_banners/1689538985456979968/1704952567,https://pbs.twimg.com/profile_images/1689837757131378688/ThBYw_Ju_normal.png,False,AlphaSwap_dex,AlphaSwap_dex,227,True,False,['1719520362684469382'],False,False,
1700800348670377984,1700800348670377984,2023-09-10 09:16:54+00:00,2023-09-10 09:16:54+00:00,"🚀The First-Ever Meme-Centric, Order-Book-Based Ultimate Perpetual DEX. 🌐 $HEREweGO！",True,False,0,666,111907,80,90,,384,SphereX - Ultimate Cross-Chain DEX,111907,https://pbs.twimg.com/profile_banners/1700800348670377984/1723615068,https://pbs.twimg.com/profile_images/1725650652913623040/5lVs6fNM_normal.jpg,False,SphereX_XYZ,SphereX_XYZ,908,True,False,,False,False,
1637578279350575107,1637578279350575107,2023-03-19 22:14:59+00:00,2023-03-19 22:14:59+00:00,"All about Ai 
https://t.co/kOLFYjwGBR
Alt account @Akio2AI",True,False,0,216,5675,97,33,Night city NUSA,240,Dex,5675,https://pbs.twimg.com/profile_banners/1637578279350575107/1702504851,https://pbs.twimg.com/profile_images/1637703180313141248/sxpr6yvn_normal.jpg,False,AkiotheAi,AkiotheAi,345,True,False,['1866573606526025799'],False,False,
1626610600083087360,1626610600083087360,2023-02-17 15:52:52+00:00,2023-02-17 15:52:52+00:00,"The first gamified DEX and Launchpad on Arbitrum One.

All the must-visit links: https://t.co/6KOUguogte",True,False,0,3410,55938,265,268,Ancient Greece,450,SpartaDex 🛡️⚔️,55938,https://pbs.twimg.com/profile_banners/1626610600083087360/1676652461,https://pbs.twimg.com/profile_images/1626612003606302720/9mqDIySA_normal.jpg,False,Spartadex_io,Spartadex_io,1666,True,False,,False,False,
1659266064583204880,1659266064583204880,2023-05-18 18:34:21+00:00,2023-05-18 18:34:21+00:00,"Solana DEX fueling Token22 innovation 🚀 | Unmatched support for Solana's new Token Extensions, Spl22 & Spl404  | Supported by a Solana Foundation grant 🤝",True,False,0,4444,43454,176,177,Solana,854,FluxBeam,43454,https://pbs.twimg.com/profile_banners/1659266064583204880/1687220323,https://pbs.twimg.com/profile_images/1659266532898218005/dAQyCgCC_normal.jpg,False,FluxBeamDEX,FluxBeamDEX,4339,True,False,['1837434038078132320'],False,False,
