id,rest_id,created_at,date,bio,can_dm,is_blocked,fast_followers_count,favourites_count,followers_count,friends_count,listed_count,location,media_count,name,normal_followers_count,profile_banner_url,profile_image_url_https,protected,screen_name,username,statuses_count,verified,possibly_sensitive,pinned_tweets,notifications_enabled,notifications,community_role
1605257215761416197,1605257215761416197,2022-12-20 17:42:20+00:00,2022-12-20 17:42:20+00:00,"A novel DAO model bringing innovation into yield farming, vote incentives markets, and VeTokenomics.
https://t.co/OwryXwE5lf",True,False,0,1955,24310,47,40,,120,Spiral DAO,24310,https://pbs.twimg.com/profile_banners/1605257215761416197/1689349054,https://pbs.twimg.com/profile_images/1605260255314776064/Ate_bZmz_normal.jpg,False,Spiral_DAO,Spiral_DAO,483,True,False,['1843304111388668148'],False,False,
1597190986744168448,1597190986744168448,2022-11-28 11:31:26+00:00,2022-11-28 11:31:26+00:00,Grow your wealth while you nap. 100% automated yield farming with optimal allocation across 50+ protocols and 1000+ strategies for highest & safest DeFi gains.,True,False,0,2389,7510,121,6,Max returns 24/7 in 3 clicks →,407,maxAPY - DeFi on autopilot,7510,https://pbs.twimg.com/profile_banners/1597190986744168448/1693815647,https://pbs.twimg.com/profile_images/1695058772048109568/NP0LDy58_normal.jpg,False,max_apy,max_apy,1845,True,False,['1866485797588742371'],False,False,
1646986797887488000,1646986797887488000,2023-04-14 21:21:13+00:00,2023-04-14 21:21:13+00:00,"Discover the future of #CrossChain #DeFi #Hub! 🌐 Revolutionizing bridging, trading, yield farming, lending, and governance. Your secure gateway to DeFi.",,False,0,1474,3060,17,7,MainNet,297,Emmet.Finance,3060,https://pbs.twimg.com/profile_banners/1646986797887488000/1704462925,https://pbs.twimg.com/profile_images/1743269967468916736/pky5MmNV_normal.jpg,False,Emmet_Finance,Emmet_Finance,1041,True,False,,False,False,
1762794661003841536,1762794661003841536,2024-02-28 10:59:45+00:00,2024-02-28 10:59:45+00:00,"The first Yield Farming Optimizer in the BTC Ecosystem.
https://t.co/0qQQcNZ4AG 
https://t.co/J9TUpy4x2j
https://t.co/6EOydVn8ks",True,False,0,62,31463,64,5,Singapore,22,MushroomFinance,31463,https://pbs.twimg.com/profile_banners/1762794661003841536/1709296262,https://pbs.twimg.com/profile_images/1763542071737307136/PyJPLq_6_normal.png,False,mushroom_defi,mushroom_defi,65,True,False,,False,False,
1480121702059503618,1480121702059503618,2022-01-09 10:18:29+00:00,2022-01-09 10:18:29+00:00,"A @Bitcoin economic infrastructure designed to unlock your $BTC with yield farming and restaking economy. 

Power by @avax, @AvailProject DA",True,False,0,667,2383,25,17,Bitcoin,2,Bloom,2383,https://pbs.twimg.com/profile_banners/1480121702059503618/1732818730,https://pbs.twimg.com/profile_images/1776614629520891904/4NO5m32s_normal.jpg,False,bloom_btc,bloom_btc,10,True,False,['1805155463711146443'],False,False,
1332792291640152067,1332792291640152067,2020-11-28 21:03:47+00:00,2020-11-28 21:03:47+00:00,"Yield Farming, AMM & Lending Ecosystem on #BSC & #Polygon & #FTM $FUEL | $JETS | $FTS | $GFCE | $WINGS | $pWINGS | $fWINGS",True,False,0,6509,77113,424,350,BSC & FTM & Polygon,2065,Jetfuel Finance Multi Chain Ecosystem 🚀,77113,https://pbs.twimg.com/profile_banners/1332792291640152067/1621269452,https://pbs.twimg.com/profile_images/1502112798037491731/KMgdWAuZ_normal.jpg,False,Jetfuelfinance,Jetfuelfinance,5145,False,False,['1718408350365266211'],False,False,
1354441780675059712,1354441780675059712,2021-01-27 14:53:36+00:00,2021-01-27 14:53:36+00:00,"A Cross-Chain AMM/DEX, Yield Farming, Yield Optimization & Staking Ecosystem",True,False,0,692,50137,89,201,Web3,389,CafeSwap Finance #BSC #Polygon,50137,https://pbs.twimg.com/profile_banners/1354441780675059712/1640375810,https://pbs.twimg.com/profile_images/1356297303280156672/Jw2jkTO9_normal.jpg,False,CafeSwapFinance,CafeSwapFinance,866,False,False,,False,False,
1532625270422720512,1532625270422720512,2022-06-03 07:28:54+00:00,2022-06-03 07:28:54+00:00,"With BullFarm, you can participate in actual yield farming and generate passive income on your crypto.  $POL (ex-MATIC) $BNB $ARB $ETH",True,False,0,116,3633,62,5,DApp,126,BullFarm,3633,https://pbs.twimg.com/profile_banners/1532625270422720512/1719892444,https://pbs.twimg.com/profile_images/1807986059843981316/ZNMZCNJG_normal.png,False,BullFarm_io,BullFarm_io,492,True,False,['1816159972847411402'],False,False,
1520992939459375104,1520992939459375104,2022-05-02 05:06:17+00:00,2022-05-02 05:06:17+00:00,"Unleashing LRTFi ⚡️
Omnichain Stablecoin & Savings Rate Token 💵
Build your DeFi Yield-Farming strategy 🌾

DGT Token Coming Soon 🪂",True,False,0,3297,26184,586,91,,910,Davos | Stablecoin Protocol,26184,https://pbs.twimg.com/profile_banners/1520992939459375104/1711566514,https://pbs.twimg.com/profile_images/1669333483448340492/7CltBPES_normal.jpg,False,Davos_Protocol,Davos_Protocol,4114,True,False,['1828061107052749185'],False,False,
1771652885786640384,1771652885786640384,2024-03-23 21:39:43+00:00,2024-03-23 21:39:43+00:00,Take yield farming to the next level with GAiNiFY. Deploy your own farms & pools for a flat rate. Creators of $GAIN & $XVX,True,False,0,2769,1116,205,2,Algorand,665,GȺiNiFY 🚜,1116,https://pbs.twimg.com/profile_banners/1771652885786640384/1729556470,https://pbs.twimg.com/profile_images/1771676754291400704/sxM3bbPc_normal.jpg,False,gaintoken,gaintoken,1067,True,False,,False,False,
1762581778349363200,1762581778349363200,2024-02-27 20:54:05+00:00,2024-02-27 20:54:05+00:00,Simplified Yield Farming with UPMAX | $MAX boosts DeFi yield farming by automating the process of earning farming rewards through its proprietary protocol.,,False,0,90,353,2,2,The Farm,72,UPMAX,353,https://pbs.twimg.com/profile_banners/1762581778349363200/1709218678,https://pbs.twimg.com/profile_images/1763064980847366144/n2baHRVl_normal.jpg,False,upmaxdefi,upmaxdefi,195,True,False,,False,False,
1148283863874932736,1148283863874932736,2019-07-08 17:33:02+00:00,2019-07-08 17:33:02+00:00,"Community-based project for DeFi, Yield Farming, Staking & NFT Marketplace",True,False,0,5233,54828,1346,169,,865,Billion Happiness Foundation,54828,https://pbs.twimg.com/profile_banners/1148283863874932736/1636631334,https://pbs.twimg.com/profile_images/1323263493542354944/MJquQJ0E_normal.jpg,False,BHC_Happiness,BHC_Happiness,2707,False,False,['1771364269277503693'],False,False,
14319626,14319626,2008-04-07 02:51:06+00:00,2008-04-07 02:51:06+00:00,"@Smart_Money__  @_SmartFunds_ @MonarchFixyz #Defi The Yield Farming Fund
For curated thoughts on crypto markets, follow me here: https://t.co/6jH2ngrhXS",True,False,0,29284,3263,3481,132,Decentralized,469,0xJJ,3263,https://pbs.twimg.com/profile_banners/14319626/1634363616,https://pbs.twimg.com/profile_images/1818389689750966273/htoPCM3t_normal.jpg,False,0xJJ_,0xJJ_,25204,True,False,['1273676025528909825'],False,False,
1710337256815292417,1710337256815292417,2023-10-06 16:52:41+00:00,2023-10-06 16:52:41+00:00,"Vicuna Finance operates as a borrow and lending protocol, facilitating leveraged (CL ALM) yield farming on #Sonic

https://t.co/CjT61i3L0B
NO TOKEN YET",True,False,0,403,766,391,15,,19,Vicuna Finance,766,https://pbs.twimg.com/profile_banners/1710337256815292417/1723291433,https://pbs.twimg.com/profile_images/1798995129614700544/DpeVzc9T_normal.png,False,VicunaFinance,VicunaFinance,304,True,False,['1865526952993722482'],False,False,
1495699518188404736,1495699518188404736,2022-02-21 09:59:39+00:00,2022-02-21 09:59:39+00:00,"Connecting the world to proven strategies in trading, yield farming, and everything in between through automated vaults | 🐙 (🎁,🎁)",,False,0,1339,4139,164,13,,108,MORE Markets,4139,https://pbs.twimg.com/profile_banners/1495699518188404736/1730744051,https://pbs.twimg.com/profile_images/1803002594018607104/eFycSs0q_normal.png,False,More_Protocol,More_Protocol,489,True,False,['1841399622016643491'],False,False,
1591284555637436417,1591284555637436417,2022-11-12 04:19:42+00:00,2022-11-12 04:19:42+00:00,"A community of DeFi power users with a focus on yield farming.
Hosted by @SaulCapital and friends.",True,False,0,760,1552,78,22,,63,YAM 🌱,1552,https://pbs.twimg.com/profile_banners/1591284555637436417/1714056823,https://pbs.twimg.com/profile_images/1748344066276982784/yIjGIqSJ_normal.jpg,False,yieldsandmore,yieldsandmore,279,True,False,,False,False,
1774524713311604736,1774524713311604736,2024-03-31 19:50:54+00:00,2024-03-31 19:50:54+00:00,Yield Aggregation Hub on TON. Boost your Yield Farming with auto reinvestment.,,False,0,175,1346,60,8,,41,SettleTON,1346,https://pbs.twimg.com/profile_banners/1774524713311604736/1719450394,https://pbs.twimg.com/profile_images/1806131628390948864/QC9eupFl_normal.jpg,False,TonSettle,TonSettle,91,True,False,['1806134361319756030'],False,False,
1408762516969201671,1408762516969201671,2021-06-26 12:22:16+00:00,2021-06-26 12:22:16+00:00,"shitposting about personal takes, all nonfinancial advice",True,False,0,287,22655,417,571,Seoul ,826,yieldfarming,22655,https://pbs.twimg.com/profile_banners/1408762516969201671/1672602643,https://pbs.twimg.com/profile_images/1584625639008731136/NSE91Fk1_normal.jpg,False,delucinator,delucinator,7518,True,False,['1584823700452696065'],False,False,
1594763815706628100,1594763815706628100,2022-11-21 18:45:38+00:00,2022-11-21 18:45:38+00:00,"Disrupting cross-margin yield farming across the @0xmantle ecosystem. 

Built by the @Juice_Finance Team.",True,False,0,140,4091,84,59,Mantle,16,OMEGA,4091,https://pbs.twimg.com/profile_banners/1594763815706628100/1712081805,https://pbs.twimg.com/profile_images/1734994245365219328/E0MPznX1_normal.jpg,False,Omega_Infra,Omega_Infra,77,True,False,['1810739697221775718'],False,False,
1501748317029801984,1501748317029801984,2022-03-10 02:34:49+00:00,2022-03-10 02:34:49+00:00,"official Twitter account of Yield Farming Lab (global version), the most beginner-friendly discord for learning about cryptocurrencies and blockchain correctly.",,False,0,4,12323,19,6,Discord server,3,Yield Faming Lab(global),12323,https://pbs.twimg.com/profile_banners/1501748317029801984/1646905600,https://pbs.twimg.com/profile_images/1501857053358555138/2woGCo_u_normal.jpg,False,YFL_Global,YFL_Global,69,False,False,['1553958541446492160'],False,False,
1385814336946335750,1385814336946335750,2021-04-24 04:34:30+00:00,2021-04-24 04:34:30+00:00,"Solyard is New Leveraged Yield Farming Aggregator Optimizer protocol on #Solana.   
Join us: https://t.co/02RyvPFHxw
TG English:https://t.co/iqV3V2POS5
TG 中文:https://t.co/DLQPCXyybr",True,False,0,130,26675,144,212,The moon,37,Solyard Finance,26675,https://pbs.twimg.com/profile_banners/1385814336946335750/1626962991,https://pbs.twimg.com/profile_images/1405464105083826176/Q1PqPFg4_normal.png,False,SolyardFinance,SolyardFinance,241,False,False,['1472538120277004289'],False,False,
1613507057025712128,1613507057025712128,2023-01-12 12:04:02+00:00,2023-01-12 12:04:02+00:00,"Stable & uncorrelated swap. Limit Order, Yield Farming! Official links: https://t.co/LPdbRoL1xG - Discord: https://t.co/luHjtSvnQU",True,False,0,73,78405,10,63,Dex on SUI,69,BaySwap.io,78405,https://pbs.twimg.com/profile_banners/1613507057025712128/1684865630,https://pbs.twimg.com/profile_images/1661077492734787584/kvLixk9r_normal.jpg,False,bayswap,bayswap,253,False,False,['1711329094540185682'],False,False,
1207029915863912449,1207029915863912449,2019-12-17 20:09:03+00:00,2019-12-17 20:09:03+00:00,Educating farmers on high yield farming techniques to increase farm productivity and produce a better ROI on inputs.,True,False,0,423,2077,1562,5,United States,20,Midwest Advanced Crop Consulting,2077,https://pbs.twimg.com/profile_banners/1207029915863912449/1576614155,https://pbs.twimg.com/profile_images/1221178403111546882/taQpCkDc_normal.jpg,False,MACC4Yield,MACC4Yield,214,False,False,['1330230520748322820'],False,False,
1008006286447869952,1008006286447869952,2018-06-16 15:20:01+00:00,2018-06-16 15:20:01+00:00,"A liquidity-pool based, security-focused crypto bridge with yield farming.

Earn, bridge & list now!

💬 https://t.co/gDZJQI1vXn",True,False,0,1352,11964,4,174,"Hamburg, Germany",102,Cross-Chain Bridge | $BRIDGE,11964,https://pbs.twimg.com/profile_banners/1008006286447869952/1657034878,https://pbs.twimg.com/profile_images/1485978493368344577/zs2BXc0i_normal.jpg,False,CCB_Bridge,CCB_Bridge,340,False,False,['1536377080111415303'],False,False,
1274456678138892295,1274456678138892295,2020-06-20 21:38:59+00:00,2020-06-20 21:38:59+00:00,"N°1 DeFi Yield Farming Account on Crypto Twitter, featured on Forbes. DROP NFTs ON @SHOWTIME_XYZ. LINK IN BIO 👇",,False,0,642,2580,20,59,Liquidity Mining,49,Showtime Farmer 🌾,2580,https://pbs.twimg.com/profile_banners/1274456678138892295/1592773882,https://pbs.twimg.com/profile_images/1274814550529933312/bMYi8xSU_normal.jpg,False,Yield_Farmer,Yield_Farmer,1097,False,False,['1383963152090505220'],False,False,
1331231150124183553,1331231150124183553,2020-11-24 13:41:35+00:00,2020-11-24 13:41:35+00:00,"Automated Cross-chain yield farming platform, we are removing barriers to Yield Farming $CROP",,False,0,69,5639,29,15,Global ,70,CROP Finance,5639,https://pbs.twimg.com/profile_banners/1331231150124183553/1620199188,https://pbs.twimg.com/profile_images/1389842012963319808/CsyM3QH2_normal.jpg,False,crop_finance,crop_finance,134,False,False,['1398373874098651136'],False,False,
1332815455082385409,1332815455082385409,2020-11-28 22:35:56+00:00,2020-11-28 22:35:56+00:00,"One-click access to #DeFi yield farming with no risk of impermanent loss. 

Discord: https://t.co/m1nIucs2P0",,False,0,632,10371,577,178,,261,Impermax Finance,10371,https://pbs.twimg.com/profile_banners/1332815455082385409/1729870515,https://pbs.twimg.com/profile_images/1576976418247933953/IqwOmX-c_normal.jpg,False,ImpermaxFinance,ImpermaxFinance,692,False,False,['1864635950065647792'],False,False,
1411644526540705793,1411644526540705793,2021-07-04 11:19:35+00:00,2021-07-04 11:19:35+00:00,"SMD COIN is the world’s first integrated platform, providing Coins Staking, Yield Farming, Self-Holding.",,False,0,210,11098,1,4,India ,190,smdcoinofficial,11098,https://pbs.twimg.com/profile_banners/1411644526540705793/1628619653,https://pbs.twimg.com/profile_images/1411663987691819010/7QBVH2Ti_normal.jpg,False,smdcoinofficial,smdcoinofficial,232,False,False,,False,False,
1385403362674364423,1385403362674364423,2021-04-23 01:21:42+00:00,2021-04-23 01:21:42+00:00,"🚀 DeFi yield farming aggregator and optimizer on the #BNBChain 

Telegram: https://t.co/4gakCcom4n 
Announcements: https://t.co/wooFaGP7UN
Discord: https://t.co/wj0OMC4npE",True,False,0,67,14651,3,37,,115,YieldRocket 🚀,14651,https://pbs.twimg.com/profile_banners/1385403362674364423/1650623703,https://pbs.twimg.com/profile_images/1517451907635290115/T1TthlG8_normal.jpg,False,YieldRocket,YieldRocket,337,False,False,,False,False,
1119932790261395456,1119932790261395456,2019-04-21 11:55:59+00:00,2019-04-21 11:55:59+00:00,"Yield Farming/Gaming/DEFI/NFTS
#Blockchain 
#Cryptocurrency 
#DYOR 
@BinanceUK @BinanceAngels
#BinanceAngel 
Follow me for my journey. Not Financial Advice.",True,False,0,7744,3308,1653,16,United Kingdom,260,The Crypto Man,3308,https://pbs.twimg.com/profile_banners/1119932790261395456/1657716856,https://pbs.twimg.com/profile_images/1546278014463385607/AnEhz3Hg_normal.jpg,False,AnalystShaq,AnalystShaq,3806,False,False,['1500178494881472514'],False,False,
1322261672447430657,1322261672447430657,2020-10-30 19:39:21+00:00,2020-10-30 19:39:21+00:00,"Welcome to Yield Farming Corporation #YFCo, a new farming concept in the Binance Smart Chain Ecosystem - #BSC #YFCS #YFCG tokens",,False,0,10,309,20,10,,16,Yield Farming Corporation - YFCo,309,https://pbs.twimg.com/profile_banners/1322261672447430657/1604372752,https://pbs.twimg.com/profile_images/1323452176648331275/BbBF9jvb_normal.jpg,False,YieldFarmingCo,YieldFarmingCo,39,False,False,['1323999228071419905'],False,False,
1330550497191759873,1330550497191759873,2020-11-22 16:35:53+00:00,2020-11-22 16:35:53+00:00,Automatic Farm is the unique way of farming right now in DeFi protocols and it optimize the yield earn of investors and have control to less risk.,,False,0,0,422,2,4,China,0,UniFarmer - Automatic Yield Farming,422,,https://pbs.twimg.com/profile_images/1330550627773005824/yrzFU6Ra_normal.jpg,False,Unifarm_2020,Unifarm_2020,7,False,False,['1330715944772018179'],False,False,
