id,rest_id,created_at,date,bio,can_dm,is_blocked,fast_followers_count,favourites_count,followers_count,friends_count,listed_count,location,media_count,name,normal_followers_count,profile_banner_url,profile_image_url_https,protected,screen_name,username,statuses_count,verified,possibly_sensitive,pinned_tweets,notifications_enabled,notifications,community_role
1309518546234421248,1309518546234421248,2020-09-25 15:42:21+00:00,2020-09-25 15:42:21+00:00,"WanSwap DEX $WASP
Deployed on Wanchain’s interoperable EVM compatible blockchain
Bridge: https://t.co/X2bbJe0jpJ
Official Telegram: https://t.co/ZWnzHRIeL7",True,False,0,2102,5159,50,33,Moon,298,"Wanswap, the Cross-chain AMM DEX",5159,https://pbs.twimg.com/profile_banners/1309518546234421248/1676149408,https://pbs.twimg.com/profile_images/1613675192475058176/e5GwHhOa_normal.png,False,wanswap,wanswap,1748,False,False,['1612275904411062272'],False,False,
1341972182662975490,1341972182662975490,2020-12-24 05:01:29+00:00,2020-12-24 05:01:29+00:00,"Swap & stake crypto across 50+ blockchains. Tap into cross-chain liquidity from bridges, DEXes, solvers using our API, SDK & no-code platform 🚀",True,False,0,1539,53064,116,175,,641,Swing | Unified Cross-chain UX 🤖,53064,https://pbs.twimg.com/profile_banners/1341972182662975490/1668124498,https://pbs.twimg.com/profile_images/1461049683133054984/Va5BYbWZ_normal.jpg,False,swing_xyz,swing_xyz,1852,True,False,['1863562007892369499'],False,False,
1634005581102223360,1634005581102223360,2023-03-10 01:37:52+00:00,2023-03-10 01:37:52+00:00,Degen Theme Park,True,False,0,1844,998,465,18,,649,Cross⛓️Chain⛓️Cosi,998,,https://pbs.twimg.com/profile_images/1734161766593265664/_sQlXG___normal.jpg,False,CrossChainCosi,CrossChainCosi,3545,True,False,['1700064257319305253'],False,False,
1365481284441497605,1365481284441497605,2021-02-27 01:58:09+00:00,2021-02-27 01:58:09+00:00,"Community-owned & cross-chain NFT marketplace 🌐 $CFT $ICX $NTRN #realYield

👉 https://t.co/EzHOlsrAWx

Built by @lydia_labs and @staky_icon",,False,0,686,4482,9,22,,193,Craft Network | Cross-Chain NFT Marketplace,4482,https://pbs.twimg.com/profile_banners/1365481284441497605/1691507845,https://pbs.twimg.com/profile_images/1373637446060105728/pBZhgXmt_normal.png,False,craftdotnetwork,craftdotnetwork,444,False,False,['1648707242424713216'],False,False,
1466683755549147138,1466683755549147138,2021-12-03 08:21:04+00:00,2021-12-03 08:21:04+00:00,Multimillionaire genius | Professional at selling coins | “The best trader to ever live”,True,False,0,26865,41152,1468,767,Cross-Chain,515,ALΞX,41152,https://pbs.twimg.com/profile_banners/1466683755549147138/1704057922,https://pbs.twimg.com/profile_images/1847922213275488256/dAOsNBlE_normal.jpg,False,CrossChainAlex,CrossChainAlex,4240,True,False,,False,False,
1407921528260337677,1407921528260337677,2021-06-24 07:45:09+00:00,2021-06-24 07:45:09+00:00,A building block of @ninetyeight_hq.  Discuss: https://t.co/tyh6QtmEll,,False,0,508,53102,26,218,,302,SpaceGate Cross-Chain Bridge,53102,https://pbs.twimg.com/profile_banners/1407921528260337677/1670921996,https://pbs.twimg.com/profile_images/1602589117468274688/BwqgpFkK_normal.jpg,False,SpaceGateHQ,SpaceGateHQ,510,False,False,['1775772273557037301'],False,False,
1482309609746579457,1482309609746579457,2022-01-15 11:12:27+00:00,2022-01-15 11:12:27+00:00,"Parakeet is a cross-chain NFT Utility Aggregator & NFT Bridge | One-stop solution for your NFTs across all chains with effortless UX!

👉 https://t.co/82CpmHSIas",True,False,0,7804,2854,164,65,Omnichain,138,parakeet.dao 🦜 Cross-chain NFT Utility,2854,https://pbs.twimg.com/profile_banners/1482309609746579457/1655298446,https://pbs.twimg.com/profile_images/1510900924876828677/GU6YWtJC_normal.jpg,False,ParakeetDAO,ParakeetDAO,440,False,False,['1511675314052632576'],False,False,
1531793710521823232,1531793710521823232,2022-06-01 00:24:41+00:00,2022-06-01 00:24:41+00:00,Degen Toonz Community Space || Building cross-chain harmony between ADA & ETH Sundays @ 6:30 PM PST crosschain.nft@gmail.com || Sponsored by @MintCityCNFT,True,False,0,85,266,51,0,,1,Cross-Chain (Wednesdays @ 6:30 PM PST),266,https://pbs.twimg.com/profile_banners/1531793710521823232/1654056121,https://pbs.twimg.com/profile_images/1535684624960999430/0erdJ7kM_normal.jpg,False,CrosschainNFT,CrosschainNFT,45,False,False,['1534284499554422784'],False,False,
1364192064280297473,1364192064280297473,2021-02-23 12:35:30+00:00,2021-02-23 12:35:30+00:00,"Bringing you cross-chain transaction convenience, transparency and value! #Ethereum #DeFi #Crosschain

Join the community 👉 https://t.co/61RLlkJVkO",,False,0,177,427,108,5,,13,Cross-Chain Tokens(ccTokens),427,https://pbs.twimg.com/profile_banners/1364192064280297473/1637949561,https://pbs.twimg.com/profile_images/1418248028830408710/gFB_VsKN_normal.jpg,False,CrosschainToken,CrosschainToken,61,False,False,,False,False,
1214659473123487744,1214659473123487744,2020-01-07 21:26:33+00:00,2020-01-07 21:26:33+00:00,"Moonbeam is advancing integrated web3 for builders and users of decentralized applications. EVM-compatible, cross-chain interoperable, secured by Polkadot",True,False,0,9641,327460,536,2187,Explore 👉,1797,Moonbeam Network,327460,https://pbs.twimg.com/profile_banners/1214659473123487744/1725465758,https://pbs.twimg.com/profile_images/1792601935737966592/EK42ujXH_normal.jpg,False,MoonbeamNetwork,MoonbeamNetwork,8548,True,False,['1864664854436466810'],False,False,
1759443844884520960,1759443844884520960,2024-02-19 05:04:56+00:00,2024-02-19 05:04:56+00:00,"Chain Signature protocol facing the users. Seamless web3 access, seamless cross-chain transactions, seamless gas covering. Betanet is live 🔥",True,False,0,209,790740,89,111,web3,246,HOT Protocol 🔥,790740,https://pbs.twimg.com/profile_banners/1759443844884520960/1729014458,https://pbs.twimg.com/profile_images/1846246466634874880/U0bzAhoB_normal.jpg,False,hotdao_,hotdao_,495,True,False,['1866363045884444855'],False,False,
1689979989050245120,1689979989050245120,2023-08-11 12:42:31+00:00,2023-08-11 12:42:31+00:00,"A DeFi infrastructure based on Bitcoin Eco.

Cross-chain Bridge | Launchpad | NFT Liquidity Solution",True,False,0,279,486400,58,16,Fractal Bitcoin,71,Pink Finance,486400,https://pbs.twimg.com/profile_banners/1689979989050245120/1726401220,https://pbs.twimg.com/profile_images/1689981779317555200/FS6nvyIa_normal.png,False,pinkfinance_,pinkfinance_,197,True,False,['1835575424182812764'],False,False,
1656709850234077194,1656709850234077194,2023-05-11 17:16:38+00:00,2023-05-11 17:16:38+00:00,"Building a quick, safe and easy to use cross-chain infrastructure | Scaling Chainlink CCIP | Sub-minute cross chain transactions | Member of @Chainlink Build",True,False,0,1839,21443,474,28,between blockchains,89,Concero,21443,https://pbs.twimg.com/profile_banners/1656709850234077194/1708992554,https://pbs.twimg.com/profile_images/1687776870622765056/4F4Np7ir_normal.jpg,False,concero_io,concero_io,521,True,False,['1856744107940745292'],False,False,
1686173406335582209,1686173406335582209,2023-08-01 00:34:35+00:00,2023-08-01 00:34:35+00:00,AggrX is the first cross chain aggregator made for telegram bot with interface similar to a swap made in browser. $AGGR Portal: https://t.co/eImtZZ2jWQ,,False,0,11,380,30,2,,7,AggrX ⬩The Visual Cross-Chain Telegram Bot,380,https://pbs.twimg.com/profile_banners/1686173406335582209/1690856526,https://pbs.twimg.com/profile_images/1686202869605658624/ldBq8Z9i_normal.jpg,False,aggrxerc,aggrxerc,14,False,False,,False,False,
1450736287414030338,1450736287414030338,2021-10-20 08:11:08+00:00,2021-10-20 08:11:08+00:00,safe & secure decentralized cross-chain swap on ETH/Tron+ Coinbase/OKX listed Cross-chain service. Powered by generative AI.,True,False,0,46,26124,2518,25,,201,Bridgers,26124,https://pbs.twimg.com/profile_banners/1450736287414030338/1717742095,https://pbs.twimg.com/profile_images/1785126917240414208/iykb3OK7_normal.png,False,Bridgersxyz,Bridgersxyz,417,True,False,['1790210918644953530'],False,False,
1523581356575449093,1523581356575449093,2022-05-09 08:31:30+00:00,2022-05-09 08:31:30+00:00,"Cross-Chain DEX with its own security protocol on TON Blockchain. 

Join us in Telegram: https://t.co/P1TzT1NnWa",True,False,0,469,516061,999,304,,444,STON.fi,516061,https://pbs.twimg.com/profile_banners/1523581356575449093/1681471733,https://pbs.twimg.com/profile_images/1596145835351351296/dN7Dp_Uj_normal.jpg,False,ston_fi,ston_fi,1104,True,False,['1712847623474815402'],False,False,
1668274245846089728,1668274245846089728,2023-06-12 15:09:20+00:00,2023-06-12 15:09:20+00:00,"XTM is a Global Blockchain cryptocurrency trading platform, owned by @Conscious_chain",True,False,0,40,208,45,1,,28,XTM Cross-Chain Bridge & DeFi platform,208,https://pbs.twimg.com/profile_banners/1668274245846089728/1686582741,https://pbs.twimg.com/profile_images/1668274416734674944/EQz1xxGv_normal.jpg,False,xtm_dex,xtm_dex,37,False,False,['1677358608139395089'],False,False,
1166930283876085761,1166930283876085761,2019-08-29 04:27:25+00:00,2019-08-29 04:27:25+00:00,"Crypto explorer, sports enthusiast, jack of all trades. Building @stakeease. Part of the @routerprotocol family. Professional tennis coach. Views are my own",True,False,0,3864,427,473,3,,257,Micki 🌱,427,https://pbs.twimg.com/profile_banners/1166930283876085761/1710315939,https://pbs.twimg.com/profile_images/1767819246925672448/192ewJCS_normal.jpg,False,MickiCrossChain,MickiCrossChain,2533,False,False,['1846962098154491963'],False,False,
1459923150586757129,1459923150586757129,2021-11-14 16:36:25+00:00,2021-11-14 16:36:25+00:00,Advancing #DeFi through innovative staking with a community-first approach | Building a rewarding future one block at a time🐰 #ELASTOS,True,False,0,2219,771,130,6,Fluff World,263,Bunny,771,https://pbs.twimg.com/profile_banners/1459923150586757129/1709464966,https://pbs.twimg.com/profile_images/1753513947263553536/PH2zMHEd_normal.jpg,False,BunnyCrossChain,BunnyCrossChain,1340,False,False,['1861372454389551417'],False,False,
1395669280235180037,1395669280235180037,2021-05-21 09:15:11+00:00,2021-05-21 09:15:11+00:00,Loading...,,False,0,29,20033,1,4,Alpha Lounge,1,Billy,20033,https://pbs.twimg.com/profile_banners/1395669280235180037/1726153788,https://pbs.twimg.com/profile_images/1834246943410728960/HOmLy7mC_normal.jpg,False,BillyCrossChain,BillyCrossChain,26,False,False,,False,False,
1500774861064523781,1500774861064523781,2022-03-07 10:07:25+00:00,2022-03-07 10:07:25+00:00,The shielded asset hub rewarding you to protect the multichain. Introducing shielding rewards & shielded cross-chain actions for any token.,True,False,0,2071,128218,2,447,Launching mainnet 🚀,432,Namada,128218,https://pbs.twimg.com/profile_banners/1500774861064523781/1710410102,https://pbs.twimg.com/profile_images/1775529113102561281/y4D30_VO_normal.jpg,False,namada,namada,1932,True,False,['1863966181289574508'],False,False,
1319058402488799233,1319058402488799233,2020-10-21 23:30:17+00:00,2020-10-21 23:30:17+00:00,"DYOR: Do Your Own Research
BYOS: Buy Your Own Shit
Dont buy mine I don't offer financial advice. 
https://t.co/iPhNMNTZWS
#XRPL #SOL",True,False,0,16956,1496,531,5,block #0,447,CrossChainKing,1496,https://pbs.twimg.com/profile_banners/1319058402488799233/1701117936,https://pbs.twimg.com/profile_images/1487615850106564612/rkNg97Hn_normal.jpg,False,CrossChainKing,CrossChainKing,5633,True,False,['1863219739608129820'],False,False,
1291564002548441088,1291564002548441088,2020-08-07 02:37:17+00:00,2020-08-07 02:37:17+00:00,🚀 NFT & Metaverse Trader/Investor | 1256.bitmap | Bitmap Emporium | Shaping the Digital Frontier!,True,False,0,10009,797,1803,2,CAlIFORNIA,260,Eddie NFT,797,https://pbs.twimg.com/profile_banners/1291564002548441088/1598931638,https://pbs.twimg.com/profile_images/1828981157448560642/_DWJFfZs_normal.jpg,False,CrossChainEddie,CrossChainEddie,1480,False,False,,False,False,
1008006286447869952,1008006286447869952,2018-06-16 15:20:01+00:00,2018-06-16 15:20:01+00:00,"A liquidity-pool based, security-focused crypto bridge with yield farming.

Earn, bridge & list now!

💬 https://t.co/gDZJQI1vXn",True,False,0,1352,11966,4,174,"Hamburg, Germany",102,Cross-Chain Bridge | $BRIDGE,11966,https://pbs.twimg.com/profile_banners/1008006286447869952/1657034878,https://pbs.twimg.com/profile_images/1485978493368344577/zs2BXc0i_normal.jpg,False,CCB_Bridge,CCB_Bridge,340,False,False,['1536377080111415303'],False,False,
1481008431041597448,1481008431041597448,2022-01-11 21:01:47+00:00,2022-01-11 21:01:47+00:00,Lend and Swap cross-chain assets on #Solana @wormholecrypto @ProjectSerum 📈 https://t.co/s4z3InLXq9,,False,0,57,446,63,10,Cross-Chain,11,Citrus Cross-Chain Lending,446,https://pbs.twimg.com/profile_banners/1481008431041597448/1645564991,https://pbs.twimg.com/profile_images/1481126900584132608/zzAxmpe2_normal.jpg,False,CitrusExchange,CitrusExchange,55,False,False,,False,False,
1049575462110814209,1049575462110814209,2018-10-09 08:21:05+00:00,2018-10-09 08:21:05+00:00,"VisionX is a scam  Telegram: https://t.co/j2bmsdF7uu

And so is @deepbrainchain https://t.co/JYzEjsCVSg

@deepbrainfeng is lead scammer",True,False,0,117,1434,36,12,,34,VisionX - Cross Chain Scam,1434,https://pbs.twimg.com/profile_banners/1049575462110814209/1539321726,https://pbs.twimg.com/profile_images/1050597823673073664/sVujkFcX_normal.jpg,False,VisionXScam,VisionXScam,209,False,False,['1187514463806730242'],False,False,
1358995545990266882,1358995545990266882,2021-02-09 04:28:46+00:00,2021-02-09 04:28:46+00:00,". : ʀʊռռɨռɢ . ₭օɨɨ . Ռօɖɛ : .

.: Discord :.    DePinUSA

.: Github :.       jongee1

.: YouTube :.  WolfOfYouTube

.: TG :.             Cross_Chain_Alpha",True,False,0,3858,274,699,24,"EST, USA",223,🔥.:₵ⱤØ₴₴.₵Ⱨ₳ł₦.₳Ⱡ₱Ⱨ₳:. .:ʀʊռռɨռɢ.₭օɨɨ.Ռօɖɛ:.🔥,274,https://pbs.twimg.com/profile_banners/1358995545990266882/1709249483,https://pbs.twimg.com/profile_images/1863472179020431360/9TtiEjmw_normal.jpg,False,CrossChainAlpha,CrossChainAlpha,1877,False,False,['1851323865978585096'],False,False,
88248210,88248210,2009-11-07 19:05:37+00:00,2009-11-07 19:05:37+00:00,"Patiently riding the macro waves in crypto.

Developing software in the meantime.",True,False,0,1758,2170,580,26,Berlin,108,ChainWolf 🔗🐺,2170,https://pbs.twimg.com/profile_banners/88248210/1704286176,https://pbs.twimg.com/profile_images/1742512647365410816/NrRs0PnQ_normal.jpg,False,CrossChainWolf,CrossChainWolf,2258,False,False,,False,False,
1356702302623694848,1356702302623694848,2021-02-02 20:33:40+00:00,2021-02-02 20:33:40+00:00,,True,False,0,1300,12801,94,195,,198,Fuji Finance | Cross-chain,12801,https://pbs.twimg.com/profile_banners/1356702302623694848/1669801295,https://pbs.twimg.com/profile_images/1477940854031532033/rM5KCEXu_normal.png,False,FujiFinance,FujiFinance,884,False,False,['1704511812966732118'],False,False,
769457743807844352,769457743807844352,2016-08-27 08:53:16+00:00,2016-08-27 08:53:16+00:00,"Open-source blockchain technology provider and home of Komodo Wallet — a non-custodial crypto wallet, cross-chain DEX, and bridge rolled into one app.",True,False,0,6746,117626,125,1353,Leading Cross-Chain Interop,1889,🦎 Komodo,117626,https://pbs.twimg.com/profile_banners/769457743807844352/1723827573,https://pbs.twimg.com/profile_images/1825563875351121920/FGdBRXwV_normal.jpg,False,KomodoPlatform,KomodoPlatform,10531,True,False,['1819426413784527271'],False,False,
1343584217062502400,1343584217062502400,2020-12-28 15:47:10+00:00,2020-12-28 15:47:10+00:00,"A Secure, Scalable, Modular, Composable Framework for Cross-chain Interoperability! Router Nitro's Mainnet is now LIVE (https://t.co/0clAajSeIq)",True,False,0,3264,105003,149,519,In between the chains,1448,Router Protocol,105003,https://pbs.twimg.com/profile_banners/1343584217062502400/1722418020,https://pbs.twimg.com/profile_images/1609882581713162245/EKEAQ1FJ_normal.jpg,False,routerprotocol,routerprotocol,3588,True,False,['1862114956814209080'],False,False,
993805028182781954,993805028182781954,2018-05-08 10:49:17+00:00,2018-05-08 10:49:17+00:00,"Secure, Scalable Cross-Chain Decentralized Oracle - We connect smart contracts to external data and APIs. #bandv3 $stBAND",,False,0,2471,142237,144,1331,,636,Band Protocol,142237,https://pbs.twimg.com/profile_banners/993805028182781954/1704177476,https://pbs.twimg.com/profile_images/1742072712410050560/XGM2ReIL_normal.jpg,False,BandProtocol,BandProtocol,3116,True,False,['1855920596888281094'],False,False,
1826346584449167360,1826346584449167360,2024-08-21 19:52:20+00:00,2024-08-21 19:52:20+00:00,SunBridge is your gateway to seamless cryptocurrency transactions across blockchains. Join our tg: https://t.co/SFVYTxp2yp,,False,0,1,176,1,0,,6,SunBridge — CEX/DEX TRON Cross-Chain Bridge,176,https://pbs.twimg.com/profile_banners/1826346584449167360/1724351420,https://pbs.twimg.com/profile_images/1826346650308059136/7JDz8ePU_normal.jpg,False,sunbridgetron,sunbridgetron,7,False,False,,False,False,
1082726135941586949,1082726135941586949,2019-01-08 19:50:01+00:00,2019-01-08 19:50:01+00:00,"The only custodyless cross-chain infrastructure for Bitcoin. Swap native BTC, ETH, SOL, Ordinals, Runes with any other L1s and L2s. Backed by @Coinbase @OKX",True,False,0,12571,236679,648,410,onchain,695,Portal,236679,https://pbs.twimg.com/profile_banners/1082726135941586949/1731370784,https://pbs.twimg.com/profile_images/1803271281313214464/ZHhVDzCf_normal.jpg,False,PortaltoBitcoin,PortaltoBitcoin,5506,False,False,['1866215278184669404'],False,False,
872454019402346496,872454019402346496,2017-06-07 14:03:42+00:00,2017-06-07 14:03:42+00:00,🦏 https://t.co/zDrGy8KiUI -  Your lightning-fast secure bridge for seamless cross-chain transactions. https://t.co/znuRXoaxIj,True,False,0,4274,261990,247,1079,,1451,rhino.fi,261990,https://pbs.twimg.com/profile_banners/872454019402346496/1730827901,https://pbs.twimg.com/profile_images/1715027429989773312/WDP-gVnU_normal.jpg,False,rhinofi,rhinofi,5042,True,False,['1853482562875969569'],False,False,
1369771016671662083,1369771016671662083,2021-03-10 22:04:14+00:00,2021-03-10 22:04:14+00:00,Zero-knowledge launchpad powered by @zksync ▪️ Invest with combining the cross-chain features with layer zero ▪️ #zkSNP omnichain token  ▪️ #SynapseNetwork,True,False,0,9620,265515,109,193,Blockchain ,1374,Synapse Network,265515,https://pbs.twimg.com/profile_banners/1369771016671662083/1705936086,https://pbs.twimg.com/profile_images/1400822738730815492/NZSG9r4x_normal.jpg,False,SynapseNetwork_,SynapseNetwork_,2434,True,False,['1865836804231893024'],False,False,
1543918356646043648,1543918356646043648,2022-07-04 11:23:33+00:00,2022-07-04 11:23:33+00:00,"IBC is a blockchain interoperability protocol used by 100+ chains. It enables secure, permissionless, feature-rich cross-chain interactions.",True,False,0,400,9687,2,90,The Interchain,232,The Inter-Blockchain Communication Protocol,9687,https://pbs.twimg.com/profile_banners/1543918356646043648/1728380718,https://pbs.twimg.com/profile_images/1843588461414232066/JkxMPjZZ_normal.png,False,IBCProtocol,IBCProtocol,727,True,False,['1838498360262824122'],False,False,
1012021170244161536,1012021170244161536,2018-06-27 17:13:44+00:00,2018-06-27 17:13:44+00:00,"Decentralised exchange for native Bitcoin ⚡️ Cross-chain DeFi infrastructure on 8+ chains ⚡️ Native asset rails for Trust, Ledger, OKX, Bitget & more ⚡️ Onwards",True,False,0,19311,259832,1665,2228,thorchain.org,1903,THORChain,259832,https://pbs.twimg.com/profile_banners/1012021170244161536/1706287547,https://pbs.twimg.com/profile_images/1604874442311696384/7tkPFVxR_normal.jpg,False,THORChain,THORChain,21465,True,False,['1848410637803925921'],False,False,
1363885953929142278,1363885953929142278,2021-02-22 16:19:28+00:00,2021-02-22 16:19:28+00:00,We contribute to Synapse - the largest cross-chain bridge. $55B in volume & 2.5M users. There is no second best. Join us: https://t.co/BCKExMFyL0,True,False,0,3062,72042,135,1054,,313,Synapse Labs,72042,https://pbs.twimg.com/profile_banners/1363885953929142278/1658756725,https://pbs.twimg.com/profile_images/1692635184837836800/uZB0CnEG_normal.jpg,False,SynapseProtocol,SynapseProtocol,1514,True,False,['1864353668306264455'],False,False,
1413461483179085827,1413461483179085827,2021-07-09 11:34:26+00:00,2021-07-09 11:34:26+00:00,The First Decentralized Crosschain NFTs Bridge & Marketplace. Stake $CLIST Tokens and Enjoy Impressive Reware here: https://t.co/GaYDK8S3Wp,True,False,0,28,15114,24,16,Metaverse,31,Chainlist.finance - Crosschain NFTs Bridge Soon!,15114,https://pbs.twimg.com/profile_banners/1413461483179085827/1637408869,https://pbs.twimg.com/profile_images/1482622364164964357/yDXAlJpe_normal.png,False,ChainlistNFTs,ChainlistNFTs,106,False,False,['1482621935188340743'],False,False,
1295973574725926913,1295973574725926913,2020-08-19 06:39:25+00:00,2020-08-19 06:39:25+00:00,"The leading DeFi & Cross-Chain Aggregator 🧡

Swap with best rates on 30+ chains: #Ethereum #Base #Arbitrum #BSC #Celo #Linea #Optimism #Polygon #Avalanche #BTC",True,False,0,2656,400167,935,818,Swap with best rates 👉,1620,OpenOcean - A leading DeFi Aggregator,400167,https://pbs.twimg.com/profile_banners/1295973574725926913/1679473034,https://pbs.twimg.com/profile_images/1752727383621206018/MCqp6Pxs_normal.jpg,False,OpenOceanGlobal,OpenOceanGlobal,4280,True,False,['1830939717199618108'],False,False,
1323964503378329603,1323964503378329603,2020-11-04 12:25:55+00:00,2020-11-04 12:25:55+00:00,The most liquid cross-chain DEX aggregator. $1 Billion+ trading volume,,False,0,10223,159748,133,417,60+ chains,1427,Chainge 🪢,159748,https://pbs.twimg.com/profile_banners/1323964503378329603/1703040730,https://pbs.twimg.com/profile_images/1737069613027074048/2dwqW0pw_normal.jpg,False,FinanceChainge,FinanceChainge,4944,False,False,['1795027995242950796'],False,False,
