id,rest_id,created_at,date,bio,can_dm,is_blocked,fast_followers_count,favourites_count,followers_count,friends_count,listed_count,location,media_count,name,normal_followers_count,profile_banner_url,profile_image_url_https,protected,screen_name,username,statuses_count,verified,possibly_sensitive,pinned_tweets,notifications_enabled,notifications,community_role
1498177228923813890,1498177228923813890,2022-02-28 06:04:41+00:00,2022-02-28 06:04:41+00:00,"Liquidity mining, 0 risk and high returns, monthly returns up to 30% do not quickly join?

Telegram:@ETHusdtt",,False,0,1,9,0,0,,5,Liquidity mining,9,https://pbs.twimg.com/profile_banners/1498177228923813890/1649939284,https://pbs.twimg.com/profile_images/1514580913295966210/ho8YskvQ_normal.jpg,False,Mining2ee,Mining2ee,5,False,False,,False,False,
1291690978420461570,1291690978420461570,2020-08-07 11:01:47+00:00,2020-08-07 11:01:47+00:00,Cryptochrome is ultimate community staking and liquidity mining platform. A place to build crypto passive income .,,False,0,1560,45871,207,16,,73,Crypto Chrome,45871,https://pbs.twimg.com/profile_banners/1291690978420461570/1646222183,https://pbs.twimg.com/profile_images/1296851172137918464/_RT92glL_normal.jpg,False,cryptochromeorg,cryptochromeorg,234,False,False,,False,False,
1534895799913570304,1534895799913570304,2022-06-09 13:51:11+00:00,2022-06-09 13:51:11+00:00,Make crypto great again. 6% USDT rewards 💲💲 https://t.co/7JEvCr2gB8,True,False,0,3,3,0,0,,1,Liquidity mining income,3,https://pbs.twimg.com/profile_banners/1534895799913570304/1654786695,https://pbs.twimg.com/profile_images/1534903460084203521/362NNEgy_normal.jpg,False,gaindesin,gaindesin,5,False,False,,False,False,
1386018980838653952,1386018980838653952,2021-04-24 18:07:35+00:00,2021-04-24 18:07:35+00:00,"A revolutionary, Wild-West-themed Liquidity Mining Solution with Gaming, Token Evolution & NFTs on #BinanceSmartChain ⛏🤠 Telegram: https://t.co/giZxA6WQhD",,False,0,557,6807,101,11,#WildWestVerse,125,Blockmine,6807,https://pbs.twimg.com/profile_banners/1386018980838653952/1619289288,https://pbs.twimg.com/profile_images/1488568023485231105/Li6zKilg_normal.jpg,False,blockmine_io,blockmine_io,310,False,False,['1488573694242959367'],False,False,
1434290890378522624,1434290890378522624,2021-09-04 23:03:10+00:00,2021-09-04 23:03:10+00:00,Community driven multi-chain automated market makers with liquidity mining protocols. ⛓ community: https://t.co/MgNTywW6oV     🇨🇳https://t.co/dUihhVLfPr,,False,0,13,11918,14,6,,12,ChainFi,11918,https://pbs.twimg.com/profile_banners/1434290890378522624/1632359083,https://pbs.twimg.com/profile_images/1434291436292300800/cX3QY1vS_normal.jpg,False,chainfi_io,chainfi_io,35,False,False,['1449020263253913600'],False,False,
1495995939743404033,1495995939743404033,2022-02-22 05:37:18+00:00,2022-02-22 05:37:18+00:00,,,False,0,0,1,6,0,,10,Liquidity mining,1,,https://pbs.twimg.com/profile_images/1495996099512791040/Nop8zBgs_normal.png,False,DapintoPhilly,DapintoPhilly,16,False,False,,False,False,
48836419,48836419,2009-06-19 21:32:46+00:00,2009-06-19 21:32:46+00:00,Cryptocurrency investor since 2017. #CryptoCurrency #LiquidityMining #YieldFarming #Defi #Gamefi $BNB $OCT $REF $NEAR #TRIBAL✉ Telegram : @DannieCoin,,False,0,697,33138,758,17,,16,Dannie,33138,,https://pbs.twimg.com/profile_images/1785525272319873024/Gxquu2Km_normal.jpg,False,crypto_vinh,crypto_vinh,606,False,False,,False,False,
1367854978224721922,1367854978224721922,2021-03-05 15:10:50+00:00,2021-03-05 15:10:50+00:00,"Liquidify is a decentralized protocol aiming to improve the liquidity and growth potential of long-tail crypto assets.

#staking #liquiditymining #synthesize",,False,0,110,13549,49,4,Berlin,88,Liquidify.io,13549,https://pbs.twimg.com/profile_banners/1367854978224721922/1628970963,https://pbs.twimg.com/profile_images/1426626527584669696/BSCcfmYz_normal.jpg,False,Liquidifyio,Liquidifyio,144,False,False,['1526059130179313665'],False,False,
1304170050169913345,1304170050169913345,2020-09-10 21:29:46+00:00,2020-09-10 21:29:46+00:00,"#BSCXHeroes​ $BNB $BSCX $ZD $ZDCash $zSEED $TOOLS
Investors who have been in the field for a long time: Crypto Currency, Liquidity Mining, Yield Farming, Defi.",,False,0,8,15096,1,12,"California, America",2,Trang Em,15096,https://pbs.twimg.com/profile_banners/1304170050169913345/1618034506,https://pbs.twimg.com/profile_images/1380762904748695555/Q6sD0fKl_normal.jpg,False,JudyJonesI,JudyJonesI,16,False,False,,False,False,
1504340760908673027,1504340760908673027,2022-03-17 06:16:07+00:00,2022-03-17 06:16:07+00:00,"Liquidity mining is when people earn revenue by providing token assets, and currently liquidity mining is mainly for products on the ethereum blockchain.",,False,0,0,7,1,0,,0,Liquidity Mining,7,https://pbs.twimg.com/profile_banners/1504340760908673027/1647497898,https://pbs.twimg.com/profile_images/1504340913547808773/WUENPtz1_normal.jpg,False,Anna12080245,Anna12080245,0,False,False,,False,False,
1195409921933791232,1195409921933791232,2019-11-15 18:35:19+00:00,2019-11-15 18:35:19+00:00,"🤙🏻6RMB - The Ultimate Liquidity Solution, Powered by 🛠️ Mining!
https://t.co/d9F4EJy4dV 是由神州数码集团 (Digital China Group) 支持的哈尔滨数字技术公司 (HDT) https://t.co/MhJSH92XE8",True,False,0,39021,3659,48,2,PRC,5,6RMB,3659,https://pbs.twimg.com/profile_banners/1195409921933791232/1728562252,https://pbs.twimg.com/profile_images/1841791202867175424/c4v6cgKE_normal.jpg,False,6RMB_io,6RMB_io,13594,False,False,['1776394291822117218'],False,False,
1496537321562427402,1496537321562427402,2022-02-23 17:28:21+00:00,2022-02-23 17:28:21+00:00,"A venture DAO for liquidity mining and venture investments powering the next gen of DeFi, GameFi, Infra, TradFi & NFT dApps on top of the @Algorand ecosystem",,False,0,6,1698,4,18,,1,Borderless DAO,1698,https://pbs.twimg.com/profile_banners/1496537321562427402/1647355770,https://pbs.twimg.com/profile_images/1503743128175583241/OfvKLy_V_normal.png,False,borderless_dao,borderless_dao,2,False,False,,False,False,
1404503637548843011,1404503637548843011,2021-06-14 18:19:05+00:00,2021-06-14 18:19:05+00:00,"Cryptoactive will finance the construction of clean energy mining rigs, with an external injection of liquidity and distribution of stake to holders.",,False,0,605,1794,4,0,,210,Light Minner,1794,https://pbs.twimg.com/profile_banners/1404503637548843011/1649792352,https://pbs.twimg.com/profile_images/1494804372135596035/aZiBUlEH_normal.jpg,False,lightminner,lightminner,271,False,False,['1581333915557855232'],False,False,
1450151789240545281,1450151789240545281,2021-10-18 17:28:32+00:00,2021-10-18 17:28:32+00:00,"coinbase wallet defi liquidity free pledge mining enthusiast, mining pool link below WhatsApp：+18458825019",,False,0,67,17,1289,0,"San Francisco, USA.",1,Amy（defi liquidity mining）,17,https://pbs.twimg.com/profile_banners/1450151789240545281/1635877297,https://pbs.twimg.com/profile_images/1455600995841757184/ezfBmRhr_normal.jpg,True,Amy94332933,Amy94332933,36,False,False,,False,False,
1297485368992858114,1297485368992858114,2020-08-23 10:46:42+00:00,2020-08-23 10:46:42+00:00,"ZAC Protocol the next generation of liquidity mining

join us : https://t.co/YWJImb1HH4",True,False,0,50,2498,11,5,,37,ZAC Protocol,2498,https://pbs.twimg.com/profile_banners/1297485368992858114/1609703430,https://pbs.twimg.com/profile_images/1297485487733714945/BVeNjEJI_normal.jpg,False,FinanceZac,FinanceZac,121,False,False,['1363264823098810370'],False,False,
1373555052871254016,1373555052871254016,2021-03-21 08:40:25+00:00,2021-03-21 08:40:25+00:00,"DeFi Ecosystem on #BSC #Harmony #Fantom • Best Swap Rate, Liquidity Mining & Yield Farming • $DOPX Token • $KUSD Stablecoin • Telegram: https://t.co/QliDSDYnds",,False,0,360,7767,81,49,,106,Dopple Finance - Stablecoin DeFi,7767,https://pbs.twimg.com/profile_banners/1373555052871254016/1624296226,https://pbs.twimg.com/profile_images/1407025423150555144/68ULEMqM_normal.jpg,False,dopplefi,dopplefi,397,False,False,,False,False,
1356990842666274818,1356990842666274818,2021-02-03 15:41:06+00:00,2021-02-03 15:41:06+00:00,"infographic, Analysis about #liquiditymining #yieldfarming and #bsc.",,False,0,184,155,9,0,,5,LiquidityMining.Blog,155,,https://pbs.twimg.com/profile_images/1357000892780666880/QHu4TH4Q_normal.jpg,False,liquiditymining,liquiditymining,9,False,False,,False,False,
1368843244575064064,1368843244575064064,2021-03-08 08:37:36+00:00,2021-03-08 08:37:36+00:00,"Polaris is an open protocol that allows anyone to easily create secure liquidity mining pools

Website: https://t.co/Zq6HLV0mwv
Community: https://t.co/CTwIwfRNdn",,False,0,92,2529,26,12,,93,polarisdefi,2529,https://pbs.twimg.com/profile_banners/1368843244575064064/1623611061,https://pbs.twimg.com/profile_images/1404140577357185031/w4Hxo5SP_normal.jpg,False,polarisdefi,polarisdefi,342,False,False,['1413563249166110726'],False,False,
1311809162662141953,1311809162662141953,2020-10-01 23:24:26+00:00,2020-10-01 23:24:26+00:00,https://t.co/ZwaQMm1qTN - Liquidity pool mining without inflation,,False,0,30,1055,11,12,,5,EnCore,1055,https://pbs.twimg.com/profile_banners/1311809162662141953/1601761673,https://pbs.twimg.com/profile_images/1312546841146269696/wJdPZ_d-_normal.png,False,EnCoreVault,EnCoreVault,111,False,False,,False,False,
1849456197143072768,1849456197143072768,2024-10-24 14:21:45+00:00,2024-10-24 14:21:45+00:00,"Lending platform for leveraged liquidity mining ♻️
Unlock the full potential of your UniswapV3 positions",,False,0,0,11,6,0,,0,Flexpool,11,,https://pbs.twimg.com/profile_images/1849456359680749568/PWcuRUW6_normal.jpg,False,FlexpoolFinance,FlexpoolFinance,1,False,False,,False,False,
213757081,213757081,2010-11-09 18:32:50+00:00,2010-11-09 18:32:50+00:00,"Master of Financial Investment : Crypto Currency, Liquidity Mining, Yield Farming, Defi",,False,0,6434,820,169,9,Singapore,98,Owen Nelson 🐉 $MON,820,https://pbs.twimg.com/profile_banners/213757081/1625426311,https://pbs.twimg.com/profile_images/1411766384514588673/bJwawfty_normal.jpg,False,OwenNelson68,OwenNelson68,6497,False,False,['1594955426285916161'],False,False,
1374670969474854914,1374670969474854914,2021-03-24 10:34:52+00:00,2021-03-24 10:34:52+00:00,"inSwap Finance is an automated market making (AMM), yield farm, staking, liquidity mining, and NFT on the BSC..

#ISF #BSC #DeFi #BinanceSmartChain",,False,0,1,20121,6,14,,0,inSwap Finance,20121,https://pbs.twimg.com/profile_banners/1374670969474854914/1617343242,https://pbs.twimg.com/profile_images/1377863526887350275/U3irmc4y_normal.jpg,False,inSwapFinance,inSwapFinance,6,False,False,['1377865809352085505'],False,False,
1425994608819978245,1425994608819978245,2021-08-13 01:36:27+00:00,2021-08-13 01:36:27+00:00,"A mystical #nftcollection of psychedelic skulls with tokenomics, rewards & liquidity mining - designed by @tokebi_artist / powered by @pixuverse a #polygonnft",True,False,0,3490,1205,415,11,Pixuverse,723,The Skulloids,1205,https://pbs.twimg.com/profile_banners/1425994608819978245/1639926841,https://pbs.twimg.com/profile_images/1464003780454797324/zy3nMpfg_normal.jpg,False,the_skulloids,the_skulloids,1337,False,False,['1455228140712693761'],False,False,
125473590,125473590,2010-03-22 23:08:52+00:00,2010-03-22 23:08:52+00:00,"#BSCXHeroes​ $BNB $BSCX $ZD $ZDCash $zSEED $TOOLS
Consultants with relevant experience: Crypto Currency, Liquidity Mining, Yield Farming, Defi.",True,False,0,171,1532,20,231,U.S,789,MR Vincent,1532,https://pbs.twimg.com/profile_banners/125473590/1617167750,https://pbs.twimg.com/profile_images/1377127468872523781/sdJqwV2z_normal.jpg,False,VillegasLove_,VillegasLove_,7478,False,False,,False,False,
1308888985868013568,1308888985868013568,2020-09-23 22:00:49+00:00,2020-09-23 22:00:49+00:00,"#DeFi payment mining + low slippage stablecoin swaps + liquidity farming. Pay or stake to earn $BST now!

Live on #BinanceSmartChain
 
💬https://t.co/2o3NAnUKpl",True,False,0,75,463,65,17,DeFi Land,12,bStable,463,https://pbs.twimg.com/profile_banners/1308888985868013568/1622162686,https://pbs.twimg.com/profile_images/1398078478042365957/sibuLZxd_normal.jpg,False,bStableFi,bStableFi,67,False,False,['1398379526816628738'],False,False,
1274406722313097216,1274406722313097216,2020-06-20 18:20:30+00:00,2020-06-20 18:20:30+00:00,"Primarily lower-cap crypto project thoughts , nothing I tweet is financial advice. Previously head of liquidity mining committee at @Balancer.",,False,0,937,298,920,9,,92,฿akamoto,298,,https://pbs.twimg.com/profile_images/1455687334586945537/XxbBCLXx_normal.jpg,False,bakamoto20,bakamoto20,1523,False,False,,False,False,
