id,rest_id,created_at,date,bio,can_dm,is_blocked,fast_followers_count,favourites_count,followers_count,friends_count,listed_count,location,media_count,name,normal_followers_count,profile_banner_url,profile_image_url_https,protected,screen_name,username,statuses_count,verified,possibly_sensitive,pinned_tweets,notifications_enabled,notifications,community_role
1757742878544257024,1757742878544257024,2024-02-14 12:25:41+00:00,2024-02-14 12:25:41+00:00,Fully Community Based Project - Get better trading experience using $EFT(Everflow) token. Additional benefits are coming....,,False,0,2,3453,4,3,DEFI,10,Everflow - Decentralized Perpetual Exchange,3453,https://pbs.twimg.com/profile_banners/1757742878544257024/1708509461,https://pbs.twimg.com/profile_images/1767568480549896192/4iCh0Yax_normal.jpg,False,EverflowSite,EverflowSite,25,False,False,['1769616380859752717'],False,False,
1271516681102188544,1271516681102188544,2020-06-12 18:57:42+00:00,2020-06-12 18:57:42+00:00,"Open source interface for Gnosis Protocol, maintained, owned, and hosted by the @Dxdao_. Join the discussion at https://t.co/CBEFD7sMda.",,False,0,68,1331,5,39,Web3,13,Mesa Decentralized Exchange,1331,https://pbs.twimg.com/profile_banners/1271516681102188544/1595623669,https://pbs.twimg.com/profile_images/1271517660082171906/QO5eJ00j_normal.png,False,mesa_eth,mesa_eth,77,False,False,['1296668449935175680'],False,False,
886133513245908992,886133513245908992,2017-07-15 08:01:07+00:00,2017-07-15 08:01:07+00:00,,True,False,0,314,3545,30,31,,93,Blockonix (No giveaways)- Decentralized Exchange,3545,https://pbs.twimg.com/profile_banners/886133513245908992/1535178923,https://pbs.twimg.com/profile_images/1033239182599233536/ACCy6vjR_normal.jpg,False,blockonix_com,blockonix_com,434,False,False,['910501835257004032'],False,False,
1684594800736235520,1684594800736235520,2023-07-27 16:01:39+00:00,2023-07-27 16:01:39+00:00,"Decentralized exchange that enables multi-asset trading (crypto, stock, bond, forex & cmdty) by anyone, anywhere, anytime. ➡️ https://t.co/WImVWsxQQO",,False,0,31,86387,35,13,Singapore,29,OpenWorld Exchange,86387,https://pbs.twimg.com/profile_banners/1684594800736235520/1691078563,https://pbs.twimg.com/profile_images/1692026287291039744/XvMKb23D_normal.jpg,False,openworldex,openworldex,119,True,False,['1692939285207613516'],False,False,
1748571796310478848,1748571796310478848,2024-01-20 05:03:19+00:00,2024-01-20 05:03:19+00:00,"The Innovative Decentralized Exchange on Aptos
Join us to understand more about v(3,3) Dex model https://t.co/arEuEkv139",,False,0,1127,163700,63,73,,315,Cellana Finance,163700,https://pbs.twimg.com/profile_banners/1748571796310478848/1706158932,https://pbs.twimg.com/profile_images/1750372739876298752/Ts7_SW8u_normal.jpg,False,CellanaFinance,CellanaFinance,647,True,False,['1864945661164302686'],False,False,
1818906239096807424,1818906239096807424,2024-08-01 07:07:06+00:00,2024-08-01 07:07:06+00:00,"Decentralized perpetuals exchange (perp DEX) with a mission. Trade Smart, Trade Fair.",True,False,0,238,16275,61,0,,69,Antarctic Exchange,16275,https://pbs.twimg.com/profile_banners/1818906239096807424/1725888985,https://pbs.twimg.com/profile_images/1825804336129257472/BmidYUKk_normal.jpg,False,Antarctic_Ex,Antarctic_Ex,245,True,False,['1852171551472521651'],False,False,
1408683713798369281,1408683713798369281,2021-06-26 07:09:10+00:00,2021-06-26 07:09:10+00:00,"A non-custodial, Perpetual Decentralized Exchange on the #Arbitrum Chain 🚀",,False,0,262,12694,18,31,,59,"UrDEX - Unlock your Decentralized Exchange (💙,🧡)",12694,https://pbs.twimg.com/profile_banners/1408683713798369281/1679401229,https://pbs.twimg.com/profile_images/1631673444399042561/gIi5ANJs_normal.jpg,False,UrDEX_Finance,UrDEX_Finance,175,False,False,['1664332851398201346'],False,False,
1764584799480561664,1764584799480561664,2024-03-04 09:33:13+00:00,2024-03-04 09:33:13+00:00,"DYORSWAP is a multi-chain decentralized exchange (DEX) operating on the #Mode, #Zeta, #Merlin, and #Blast networks! Group: https://t.co/l3CRiYWx9s",True,False,0,30,5783,56,7,,25,DYORSWAP,5783,https://pbs.twimg.com/profile_banners/1764584799480561664/1733492967,https://pbs.twimg.com/profile_images/1768291597551304704/GghXx0Sa_normal.jpg,False,DYORSWAPDEX,DYORSWAPDEX,324,True,False,['1857104962867839333'],False,False,
1384607494442344456,1384607494442344456,2021-04-20 20:39:21+00:00,2021-04-20 20:39:21+00:00,"A fully private, cross-chain proof-of-stake network and decentralized exchange for the Cosmos and beyond. PENUMBRA IS HERE.",True,False,0,1602,23017,115,341,The Interchain,177,penumbra 🌘,23017,https://pbs.twimg.com/profile_banners/1384607494442344456/1636030855,https://pbs.twimg.com/profile_images/1456245067149103104/CrNB0cKl_normal.jpg,False,penumbrazone,penumbrazone,1827,True,False,['1809358131069350256'],False,False,
1742658787368935424,1742658787368935424,2024-01-03 21:27:54+00:00,2024-01-03 21:27:54+00:00,Built on @Blast A new era in decentralized exchange revolutionizing asset utilization. One ring to rule them all. Powered by @RingProtocol 💍,True,False,0,1905,36449,169,188,"San Francisco, CA",318,Ring Protocol 💍,36449,https://pbs.twimg.com/profile_banners/1742658787368935424/1704319285,https://pbs.twimg.com/profile_images/1763217496901869568/fyqZ5UP9_normal.jpg,False,ProtocolRing,ProtocolRing,1271,True,False,['1866003634137575742'],False,False,
